uniq sequences,number appears
滥交,2
犯罪,1
吸毒贩毒,1
非死即伤,1
潜在风险,1
穆狗,1
小丑,2
黑河南、黑北方,5
弱智,3
删光,1
白莲,1
违法，驱逐,1
仇男癌,1
跑路,1
才不对亢,1
极左,1
普信男,12
粉红,1
爱国蛆,1
神经病,1
质杖,1
装,1
笔,1
破防,4
孽畜,1
懒得讲道理,1
整出,1
右翼分子,1
不出瑰,1
死变态,1
恶心人,4
深柜,2
改邪归正,1
ntr,1
智商真是编故事都漏洞百出,1
体力弱,1
是编造出来的,1
建议去奥运会证明自己,1
矿场,1
工地里一大堆果子怎么没见到小仙女去摘,1
讨厌,4
垃圾,11
侮辱,1
窑姐,1
白给,1
倒贴,4
奴隶,2
我草草,1
畜,1
黑比,1
凌迟,2
丑,3
瞎bb,1
黑人,9
爆杀,1
脑瘫,2
挑拨,1
拆散,1
变态,7
颠覆,1
棒垃圾,1
骚女,1
猖狂,1
整急了,1
砍刀 砍,1
黑哥,1
疯狂,1
刀,2
置之死地,1
邪恶的 基佬 勾引 建议 绞杀,1
無感 伞兵 不爭氣,1
舔、普信男、龟男,1
女贼,1
只会,1
好男不和女斗,1
反感,2
母坦克,1
猪精,1
吃不到,1
黑混,1
虫混,5
寄生虫,1
大言不惭,1
昆虫纲国际鬼子,1
后代虫混,1
丑 穷 跪舔 倒贴 sb,1
鬼子 虫类 入寝 跪虫族 键盘侠,1
掐死,1
討厭,1
优越感,1
傻逼 双标狗,1
家暴,2
负能量,1
发泄,2
普信男 无药可救 无可救药,1
垃圾人口,1
增加世界负担,1
打,2
甩,1
普信的直男,1
虐杀,1
黑娃,1
被人说,1
被人疏远,1
没了,1
艰难,1
颜值不高,1
化妆邪术毁皮肤,1
卸妆如同恐怖片,1
推土机,1
猪,2
散播同性恋美西意识不良风气,1
nt发言,1
厌恶黑皮 自甘堕落,1
虚伪,1
漏洞,1
你他妈,1
猪槽,1
姆蛆,2
舔g的女神,1
极品脑瘫,1
打我的脸,1
瞎说,1
最狠,1
炸了,2
骗婚,4
占便宜,1
禁止同性恋繁衍,1
皮条 窑姐 黑人的,1
赶紧去非洲,1
是死是活,1
恶心中国人,1
不允许告诉患者的伴侣和亲属,1
帅个屁,1
黑猩猩,3
玻璃心 把我拉黑,1
假的,2
死一死,1
狗屁,1
死缠烂打,1
侵犯,1
跑路致残,1
诬陷,2
漏屎鸡老,1
骂 基佬,1
要为民除害,1
国男,2
露出猩猩面目,1
白打水漂,1
玩兽j 高攀,1
嘿爹,1
奇形怪状,1
恶意攻击,1
不听老妈实话,1
幕刃智商,1
肥猪,2
小偷,1
龙鸣,1
弯弯,2
很死皮赖脸的,1
很难搞,1
恶心话,1
它,1
干你鸟事,1
意淫,2
臆想症,1
不是处女,1
接受不了,1
以前,1
舔,2
杞人忧天,1
不会,1
也算人,1
嘴硬 小胆 fw 精神胜利 不屑,1
骗,3
精虫里没一点脑子,1
外国杂种,1
羞辱,2
愤怒受不了,1
母人,1
放p,1
原始社会,1
臭,3
老实人,1
祈求,1
娶到,1
动物玩过,1
房车彩礼,1
赚,1
逼逼,1
屁事,1
tm的 互撕,1
母人智商低下 毫无公信力,1
嫌红包小 网络乞丐,1
傻逼,1
当狗,1
诡雷,1
法西斯,1
黑孝zi,1
fxs,1
tmd,1
智商,1
吹牛逼,1
被墨污染,1
疯狗,1
咬死,1
废物,3
舔狗 龟男 死绝,1
傻卵 玩意 废物 木人,1
恶意,2
弱智般,1
小藓女 引战 舔狗,1
慕勾,1
蝈蝻,1
真尼玛,1
要你们管,1
没啥意见,1
反应好大,1
看不懂,1
跪虫族 国际鬼子虫类 后代虫混,1
弱者表演,1
默骂无声,1
郭楠,1
很ex,1
默了,1
国际母狗,1
国际鬼子,1
虫类,7
犹太人走狗,1
鹰犬,1
爪牙,1
猥亵,1
诬女,1
变她ma,1
拒绝舔狗,1
牛鬼蛇神,1
男同,2
圣母,2
流浪猫,1
生态杀手,1
杂碎,1
破事儿、又蠢又坏,1
生理排斥,1
极端,5
反智,1
屠,1
黑 见不得 美国佬 小日本,1
可能,1
不可能,1
改变,1
不好看,1
暴金币,1
鬼子虫,2
虫化,1
吐了,1
jb,1
杀光,1
整破防,1
脾气巨大,1
低劣生物,1
变异,1
便宜,1
草,1
白眼狼,2
特么,2
接盘,5
笑死,2
底层打工人过得还不如卖啤的女的,1
搞臭,1
滚,2
这女的，欺诈,1
当驴,1
带坏 粪坑 臭死了,1
鬼话,3
离谱,1
扣帽子,1
答主说的那类人 分手 隐瞒 黑人的历史,1
导致艾资,1
勾八,1
fw,1
急了,1
智商低,2
荣,1
太丑了,1
恶心 掰弯,1
往死里,1
逼乎,1
姓逼,1
不安生,1
乱搞,1
幕刃,1
比必,1
看不上,3
脑瘫奇人,1
跪虫族,4
恶心 接盘侠 艾滋病 来路不明,1
鬼子虫类,1
墙头草,1
两面倒,1
窥见,1
蛇鼠两端货色,1
蝈腩,1
极极个例,1
瞎扯淡,1
文盲,1
贬义词,1
骚扰,3
扼杀,1
打拳,3
扯谈,1
狗的屁,1
黑爹,2
狗东西,1
破口大骂,1
鸟事,1
它们后代虫混,1
监狱,1
案底,1
黑鬼,2
黑杂,1
黑精,1
崽,1
暴躁,1
喷死,1
懦夫,1
不要,2
造谣 立牌坊 演圣母 当圣女 复读机 撕b,1
恶心 黑人 绝不,1
普信女真恐怖,1
去网曝,1
不是什么好东西,1
特烦,1
管天管地,1
批判,1
废话,2
歧视 黑人 easygirl,1
强力管制,1
伞兵,3
gay佬,1
它们,2
憋屈,1
禁言,1
麻人,1
回击,1
劈s,1
嘿蛆,1
糊涂 媚黑 嘲笑 几把小,1
拜金,1
物化,1
渣男,2
排挤,1
渣女,1
洗涤,1
鼠惹,1
不会思考,1
造谣,1
脑子有毛病,2
娘炮,3
绿毛龟,1
恶心 滚 出问题,1
黑男黄女,1
黄男黑女,1
玩人猿泰山,1
不是好东西,1
cao,1
默,1
钓鱼,1
媚,1
被打傻了,1
口嗨,1
又蠢又坏,1
地狱狗,1
蔑称,1
母畜,2
你家开的,1
你私人的,1
乱吠,1
掀它东西,1
主子,2
哎，奈何,1
不配,2
跑爹,1
走狗,1
被黑的最惨,1
虾爬子一样的二极管,1
扯犊子,1
低人一等,1
各种各样的毛病,1
较落后,1
乡巴佬,1
丢人,1
婊们 秒成 渣渣,1
贱,1
没人性,1
南满,1
母猪,1
黑虫,1
小黑虫,1
失足妇女,1
呸,1
脏,2
几把,1
黑 河南 北方 南蛮 搞的鬼 没什么本事 破坏民族团结 搞国家分裂 优越感,1
生气,1
更气,1
wtf,1
大冤种,1
狭隘,1
闲蛋,1
这种货色,1
宁可当敌人,1
背后捅刀,1
致命,1
不得好死,1
不得,1
接受不了黑女,1
讨厌洋垃圾,1
虫族,1
鸡佬,2
精神胜利,1
辣鸡,2
笑死人,1
装可怜,1
洗地,1
不来中国,1
不打扰,1
没一个好东西,1
艾兹佬,1
快死了,1
发癫,2
不要脸,1
杂皮,1
瘪三,1
上床,1
尺寸,1
妄想,1
笑话,1
郭女 恐怖片 推土机,1
黒杂,1
贼tm多,1
满脑子,1
有毛病,1
接盘侠,1
该死,2
口气别这么大,1
藏污纳垢,1
恶心死你,1
最恶心,2
小黑孩,2
尼玛,3
垃圾文化,1
毁掉,1
根本不值一提,1
不正常,1
寄吧恶心,1
不要操那么大的心,1
小癣女,1
黑人敢打我们的抗疫英雄，洗不白了,1
抠脚汉,1
油腻,1
使劲浪,1
囧,1
怕艾滋,1
私生活很乱,1
反正不会娶,1
睡过黑人,1
都有草吃,1
白嫖,1
没工作,1
没社会贡献,1
下头,2
自卑，没有自信，艾，基佬，蒙面,1
傻子,3
狗腿子,4
昆仑奴,2
尼葛,1
炫耀,1
简直口区,1
掰歪,1
违法犯罪,1
蝻,1
抱歉,1
彩礼,1
车,1
房,1
不愿生孩子,1
生孩子警告,1
争冠性权,1
合理,1
劳资,1
改个屁,1
择偶观,1
打断,1
老僵尸,2
举报,2
违法,1
可怕 鍋钕,1
烦人,1
拿不动,1
砸她,1
性取向变态患者,1
小棒子,1
舔狗龟男,1
牧人,1
人道毁灭,1
辣鸡卖蠢苦难,1
罪证,1
思想不正确,1
封你,1
删你,1
进小黑屋,1
惨，der,1
楼猪,1
跪虫,1
居心叵测,1
妖,1
彻底 вымирание,1
牛马,1
艹,1
去死,3
猩猩,3
废物龟♂,1
反击他妈,1
她就是想赚男人的钱,1
正常,1
瞎,1
gay,1
不挑人,1
没人要,1
不可靠,1
看不起,2
复读,1
被害妄想症,1
排斥,1
落后的,1
八婆,1
垃圾 不配活着,1
无语,1
拳师去刚果贫民区,1
200万彩礼,1
臭母狗,1
烧鸡,1
挑拨男女对立,1
***眼,1
肥,1
怕,1
隐患,1
毁了一生,1
苦口婆心,1
傻,1
半斤八两,1
睁大你的??眼,1
垃圾桶 垃圾,1
老挠弹了,1
举报封过,1
发病了,1
普信男 低下,1
打男拳,1
女拳组织 躺平 不结婚,1
底层的蛆,1
被当猪宰,1
舔狗 龟男 理中客 不是男人,1
默孝子,1
pua,2
价值观偏了,1
女拳 吉哈德,1
撕打,1
没什么,1
不值,1
这货,1
几大母虫,1
спид携带者,1
拿下了,1
黑河南、黑北方的,1
小黑皮,1
坑傻子的,1
淘汰劣等基因,1
龟男,4
戴绿帽,1
对不起他的智商,1
拳师,2
头皮发麻,1
害怕,1
只有正常的女人才知道,1
情绪化的**,1
猖獗,1
女人垃圾,1
货,1
跪舔,1
断章取义,1
黑人搞了,1
基蛆,1
人神共愤,1
sb,2
排外,1
失败者,1
黑小子,2
心虚,1
苟,1
迫害,1
献身倒贴,1
别来趟浑水,1
黑北鼻,1
忠实走狗,1
喂不熟,1
厌女,1
死肥猪,1
屁礼,1
亡,1
交易,1
买卖,1
明码标价,1
小黑猴,1
司马脸,1
沙軟,1
不正常 想吐 恶心 反击,1
没人家团结,1
籹全尸,1
普信男 都怪,1
货色，免遭，规训,1
绝逼,1
狗汉奸,1
工具,1
吸过毒,1
心理异常 变泰,1
坦克,1
比不过,1
瞎叫唤,1
鄙视,1
整臭,1
乱叫 毕竟听不懂人话 jb口球,1
枪毙,1
白皮、歧视,1
狗咬,1
无辜,1
磕碜,1
黑渣子,1
严惩不贷,1
西八,1
垃圾話,1
种族灭绝,1
没打算征求你的意见,1
特权群体,1
被讨厌,1
没清醒过来,1
舔狗 让他死 杀鸡儆猴 觉醒,1
洋垃圾,4
乱性,1
黑女,1
他妈的,1
打掉,1
唾弃,1
easy girl,1
直佬,2
脑子不太聪明 sao货 嫖娼,1
好恶心,1
跟黑人,1
乱生垃圾,1
污染环境,1
自然选择,1
智力水平,1
炼铜,2
人,1
嫉妒,1
笑大牙了,1
收敛,1
亩刃,1
怼,1
伤害,1
因果报应,1
弄死,1
黑粪,1
自身条件非常烂,1
出卖同性,1
烂鲍鱼,1
黑惨烈 恶心,1
立牌坊,1
没有良好的审美,1
秃头油腻大叔,1
作妖,1
整不出来,1
gp,1
打残虹拳,1
50w,1
游手好闲,1
淫虫,1
艾淋梅尖,1
犯罪、有病,1
男拳师,1
奸,1
恼羞成怒,1
金针菇,1
超级排斥,1
蝈女基因不行,1
黑皮崽,1
墓垢,1
烂货,1
出轨,1
乱搞男女关系,1
不正确,1
命都没了,1
嘴炮,3
p不放一个,1
敢动手,1
反思自己,1
滚出,2
厌女 讨厌,1
饭桶 蛆 小丑 对骂,1
txl,4
没码,1
断粮,1
添堵,1
白皮猪,1
垃圾 低劣 种族 灭绝,1
母狗,4
腐癌 基 雷百合 双标,1
反女拳,1
破,1
b数,1
残缺,1
怪异,1
怪,1
nm,1
他妈,2
躺平,1
外娶,1
男权 大男子主义 男同 女同,1
废,1
恶心的,1
病菌,1
病毒根源,1
争 扇 恶心,1
媚黑女,1
小黑,1
不用理,1
文化水平差,1
把黑小子搞出去,1
猎杀,1
同性异蛆,1
农村,1
无脑怀孕,1
无脑哺育,1
阴谋,1
圈套,1
让人恶心,1
问题,2
喷的,1
不同情,1
垃圾情绪,1
地域黑,1
不喜欢,1
可怜,1
色情,1
暴露,1
没贞操,1
力气小,1
参政更少,1
跟男方姓,1
铁钎子,1
缝,1
酸,1
媚黑的女人,1
烂到根,1
渣,1
上升到群体就不好了,1
重男轻女,1
男尊女卑,1
女性就是生育价值,1
智力有问题,1
脑壳有包,1
希望用爹吗换qj犯复活,1
黑皮,2
黑南方的,1
紫苯滋养,1
跪族,1
生猴子,1
二鬼子征,1
慰安妇,1
牺牲一代妇女,1
偷的图,1
批事儿,1
高级黑,1
下贱,1
排黑,1
没爱情,1
美黑,1
不认为; 搬重; 晒太阳; 工资还不够,1
腐癌,2
黑河南、黑北方的都是喃蛮,1
舔狗 恶毒 男淫 跪男,1
小三,1
没有利益交换的价值,1
娶你分家产,1
霉黑,1
没黑女,1
重灾区,1
把持,1
消失一大半,1
破吧完,1
孙杂,2
跪下,1
牛子捅哑巴,1
傻卵们,1
tm,1
黑外教,1
尼玛 特么,1
鬼子,3
地域歧视 蛀虫,1
能动手就不好好讲话 智障言论,1
变味,1
没好番,1
天天打,1
打拳学历能高,1
瞧不起,1
黄皮黑比,1
物理阉割,1
死手,1
hiv,1
穷 别听她的 会后悔 小老婆,1
放大屁,1
劣,1
小崽子,1
黑男黄女 黑女黄男 孩子都一样黑,1
牛逼,1
沙峦,1
脑瘫文学,1
强行,1
空降,1
强权,1
蠢 坏,1
孝子们,1
扯淡,1
逼良为娼,1
自甘堕落,1
竞争不过,1
越南??,1
你谁啊？,1
我手里没香蕉,1
退无可退,1
理中客,1
烂钱 铁nt,1
受害者,1
捅,1
不嫁给你,1
排着队求捅,1
棒女,1
棒男,1
强制兵役,1
狭隘的国男,1
反同恋,1
傻卵 反串 理客中 阴阳人,1
非法人肉,1
涉黑涉暴,1
七坨fw,1
77%没有父亲,1
不值得同情,1
贵物,1
烂摊子,1
少管,1
杀,1
几把脸,1
闹分裂,1
浸她猪笼,1
屎,2
蛇鼠一窝,1
胡bb,1
男权,1
欲令其亡,1
绝望,1
温和的处于优势地位,1
房地产尾大不掉,1
猪脸 生理不适,1
嘿嘿,2
禁止,1
赶到森林里,1
小看,1
猴痘,1
厌恶,1
妈的,1
炮友,1
依附 吸血虫,1
不伦不类,1
太可怕,1
同性恋,1
巨胖,1
女拳男,1
纯粹,1
败类,1
不好的,1
猪溜溜,1
讲不赢,1
拉黑,1
编故事,1
小号,1
吃不起,1
笑死我了,1
烧饼,1
重拳出击 一喷喷一片 媚黑 一票否决,1
pua 压榨 国男,1
键盘侠,1
无脑女粉,1
翻车,1
打脸,1
小屁孩,1
人面兽心,1
黑乐色的奴才们,1
硬茬子,1
jb瞎,1
蛇皮东西,1
高压电线拉你身上,1
醒醒脑花傻呗,1
tui,1
光荣,1
发情,1
智商堪忧,1
整容一劳永逸,1
妈不认,1
约炮可以,1
哪个男人受得了,1
爆过菊花 基情,1
唯唯诺诺,1
像圣母一样支持黑人,1
喷 活该,1
恶心反感 道德绑架,1
鬼母,1
苟延残喘,1
黑起不遗余力,1
忽悠,1
黑蛆 清空弹夹,1
巴铁,1
纯纯亩,1
超度掉,1
黑杂子,1
粉红女拳,1
反红,1
报应,1
艾资,1
害,1
sb 留下 种子 负责,1
没爹的,1
混血小黑,1
女狗,1
性奴,1
无法理解,1
匪夷所思,2
太惨了,1
恶熏,1
打击,1
没有智商,1
并非善类,1
绞尽脑汁,1
仇恨,1
攻击辱骂,1
卢蛇,1
透不到批,1
none,1
懵懂,1
受到伤害,1
脏话,1
尖锐,1
沙哑,1
呆比,1
掉的一批,1
干死  血包,1
成事不足败事有余,1
骂 全体 特权 见怪不怪,1
穷,1
带清,1
正黄,1
恶心 滚 串串,1
腻了,1
祸害同胞,1
基佬 打伤,1
无,1
搐,1
活该被打 这个表字,1
正宗肥猪,1
md,1
拳尸,1
玩腻了 很多病的,1
屠黑,1
屠绿,1
屠同性,1
脑子不好使,1
伤害别人,1
违法乱纪,1
怂,1
大肥,1
现实里没人看得上,1
唱唱跳跳,1
溃乏,1
起码自私 黑不溜秋 情有可原,1
丢尽了,1
无脑舔黑,1
黑不溜秋,1
太累了,1
毛病,1
不认可,1
惊悚,1
艾滋病,1
郭女,1
白女,1
干净,1
玩腻了,1
整掉,1
过家,1
百毒,1
弄成无主之地,1
否定,1
智商有问题,1
错了,1
天龙人,1
直男癌,1
乱贴标签,1
会不幸,1
懒,1
爱郭人士,1
砍死,1
娶一条狗,1
援交,1
处女,1
瘠薄,1
傻卵,1
沸物,1
勾八尸体,1
不符合,1
打死,1
乱咬人的,1
吃相很难看,1
吃里扒外,1
跪舔绿茶,1
女权,1
混混黑界,1
喷系,1
滚刀词汇,1
出征仇男,1
雌教魔怔教徒,1
战斗力,1
攻击值,1
被判刑法,1
怪物,1
鬼母 屑,1
人形畜狌,1
寝犯,1
舔狗 龟男 接盘侠 吸血,1
孝子,1
打压,1
沦为舔狗,1
鬼子 虫 老鼠 耗子 过街 人人喊打,1
种族歧视 艹羊佬,1
便宜鸡,1
叨叨叨,1
前男友的破事,1
怨妇似得,1
烦死了,1
性别焦虑问题,1
不让女的占便宜,1
敢于自贡,1
绿了老公,1
扔了孩子,1
蠢坏,1
迷魂汤,1
道德绑架,1
苦逼,1
丑男,1
批评,1
非我中华民族必为异类，畏威不畏德,1
喃蛮,1
嘴贱; 下定义; 凝视和偏见; 普信女; 下头,1
纯黑,1
混黑,1
虫类 智商,1
无母爱直佬,1
骂人,1
受压迫者,1
断子老苟,1
作威作福,1
欺负人的乐趣,1
网络女拳的主力军,1
绑架,1
真下头,1
炸鱼,1
伪军,1
圣母行为,1
小腐沟,1
蠢人,1
被淘汰,1
